0,bound,Acarbose,DB00284,O43451,2QMJ,99,3TOP,97,5NN8,43
1,unbound,3-Methylfentanyl,DB01571,P41143,4EJ4,92,4N6H,90,4RWD,90
2,unbound,3-Methylfentanyl,DB01571,P41145,4DJH,91,6B73,90,5C1M,68
3,bound,Acarbose,DB00284,P10253,5NN8,97,2QMJ,44,3WEO,39
4,bound,Acarbose,DB00284,P14410,3TOP,60,2QMJ,58,5NN8,41
5,unbound,3-Methylfentanyl,DB01571,P35372,5C1M,94,4DKL,88,4N6H,67
6,unbound,3-Methylthiofentanyl,DB01439,P41143,4EJ4,92,4N6H,90,4RWD,90
7,bound,Afatinib,DB08916,P04626,4G5J,78,,0,,0
8,unbound,3-Methylthiofentanyl,DB01439,P41145,4DJH,91,6B73,90,5C1M,68
9,bound,Afatinib,DB08916,P00533,4G5J,96,,0,,0
10,bound,Afatinib,DB08916,Q15303,4G5J,79,,0,,0
11,unbound,3-Methylthiofentanyl,DB01439,P35372,5C1M,94,4DKL,88,4N6H,67
12,bound,Alitretinoin,DB00523,P28702,1G5Y,87,3OAP,87,1FM6,87
13,unbound,Acamprosate,DB00659,P41594,4OO9,99,5CGC,99,3LMK,97
14,unbound,Acamprosate,DB00659,O60391,2RCA,97,2RCB,97,2RC8,79
15,bound,Alitretinoin,DB00523,P13631,5M24,93,3LBD,93,5UAN,83
16,unbound,Acarbose,DB00284,O43451,3L4Y,99,2QMJ,99,2QLY,99
17,bound,Alitretinoin,DB00523,P10276,5UAN,88,1XDK,86,5M24,82
18,bound,Alitretinoin,DB00523,P48443,3OAP,88,1XLS,88,1G5Y,87
19,unbound,Acarbose,DB00284,P10253,5KZX,97,5NN4,97,5NN3,97
20,unbound,Acarbose,DB00284,P14410,3LPP,97,3LPO,97,3TOP,60
21,bound,Alprenolol,DB00866,P08588,3NYA,67,,0,,0
22,unbound,Acetaminophen,DB00316,P23219,1Q4G,90,3N8Y,90,1HT8,90
23,bound,Alprenolol,DB00866,P07550,3NYA,84,,0,,0
24,bound,Axitinib,DB06626,P35916,4AG8,67,4AGC,66,4WA9,42
25,unbound,Acetaminophen,DB00316,P35354,5F19,97,5IKR,97,5F1A,97
26,unbound,Acetylsalicylic acid,DB00945,P23219,1Q4G,90,3N8Y,90,1HT8,90
27,bound,Axitinib,DB06626,P17948,4AG8,78,4AGC,78,4TWP,42
28,bound,Axitinib,DB06626,P35968,4AGC,87,4AG8,86,4WA9,40
29,unbound,Acetylsalicylic acid,DB00945,P35354,5F19,97,5IKR,97,5F1A,97
30,bound,Bexarotene,DB00307,P28702,3H0A,87,,0,,0
31,unbound,Acitretin,DB00459,P28702,5HJP,95,5I4V,95,1H9U,95
32,unbound,Acitretin,DB00459,P13631,1DSZ,95,1HRA,94,1FCY,93
33,bound,Bexarotene,DB00307,P48443,3H0A,88,,0,,0
34,bound,Cefoxitin,DB01331,P0AEB2,3MZE,99,,0,,0
35,unbound,Aclidinium,DB08897,P20309,4U15,98,4U16,98,5DSG,68
36,bound,Cefoxitin,DB01331,P08506,3MZE,62,,0,,0
37,unbound,Aclidinium,DB08897,P11229,5CXV,99,4U15,74,4DAJ,74
38,bound,Cilomilast,DB03849,Q07343,1XLX,97,1XOM,85,,0
39,unbound,Aclidinium,DB08897,P08912,4U15,84,4DAJ,84,4U14,84
40,bound,Cilomilast,DB03849,Q08499,1XOM,99,1XLX,84,,0
41,unbound,Aclidinium,DB08897,P08173,4MQS,70,4MQT,70,4U15,68
42,unbound,Aclidinium,DB08897,P08172,4MQS,99,4MQT,99,3UON,63
43,bound,Colchicine,DB01394,Q9H4B7,5EYP,78,5NM5,78,5ITZ,78
44,bound,Colchicine,DB01394,P07437,5EYP,93,5NM5,93,5ITZ,93
45,unbound,Adapalene,DB00210,P28702,5HJP,95,5I4V,95,1H9U,95
46,unbound,Adapalene,DB00210,P13631,1DSZ,95,1HRA,94,1FCY,93
47,bound,Creatine,DB00148,P12277,3B6R,96,,0,,0
48,bound,Creatine,DB00148,P12532,3B6R,65,,0,,0
49,unbound,Adenosine,DB00640,P30542,5UEN,82,5N2S,81,5OLG,46
50,bound,Creatine,DB00148,P17540,3B6R,67,,0,,0
51,unbound,Adenosine,DB00640,P29275,5VRA,63,4EIY,63,5K2C,63
52,bound,Creatine,DB00148,P06732,3B6R,78,,0,,0
53,unbound,Adinazolam,DB00546,P47869,5O8F,88,5OJM,88,5OSA,82
54,bound,Dabrafenib,DB08912,P04049,5HIE,77,5CSW,76,4XV2,75
55,unbound,Adinazolam,DB00546,P14867,5OSA,97,5OSC,97,5OSB,97
56,unbound,Adinazolam,DB00546,P18505,4COF,85,5O8F,73,5OJM,72
57,bound,Dabrafenib,DB08912,P15056,5HIE,98,5CSW,95,4XV2,94
58,bound,Dasatinib,DB01254,P00519,2GQG,96,4XEY,96,4XLI,88
59,unbound,Adinazolam,DB00546,P28472,4COF,94,5O8F,81,5OJM,80
60,bound,Dasatinib,DB01254,P12931,3G5D,99,3QLG,99,2ZVA,66
61,unbound,Adinazolam,DB00546,P47870,4COF,87,5O8F,75,5OJM,75
62,unbound,Agmatine,DB08838,P18825,1HLL,94,1HO9,91,3PBL,42
63,bound,Dasatinib,DB01254,P07947,3G5D,90,3QLG,90,2ZVA,67
64,bound,Dasatinib,DB01254,P06239,2ZVA,74,3G5D,67,3QLG,67
65,unbound,Agmatine,DB08838,P02708,5HBT,88,2QC1,84,5HBV,84
66,bound,Diclofenac,DB00586,P23219,3N8Y,90,1PXX,61,,0
67,unbound,Alitretinoin,DB00523,P28702,5HJP,95,5I4V,95,1H9U,95
68,unbound,Alitretinoin,DB00523,P13631,1DSZ,95,1HRA,94,1FCY,93
69,bound,Diclofenac,DB00586,P35354,1PXX,84,3N8Y,61,,0
70,bound,Dihomo-gamma-linolenic acid,DB00154,P23219,1FE2,89,,0,,0
71,unbound,Alprenolol,DB00866,P08588,2RH1,68,5D5A,68,5X7D,68
72,bound,Dihomo-gamma-linolenic acid,DB00154,P35354,1FE2,61,,0,,0
73,unbound,Alprenolol,DB00866,P08908,1HLL,75,4AMJ,42,2Y00,42
74,unbound,Alprenolol,DB00866,P07550,2R4R,97,3SN6,96,3KJ6,96
75,bound,Glyburide,DB01016,Q14654,6BAA,94,,0,,0
76,unbound,Amdinocillin,DB01163,P0A3M6,2WAF,98,2WAD,90,2WAE,90
77,bound,Glyburide,DB01016,Q14654,6BAA,94,,0,,0
78,bound,Ibuprofen,DB01050,P23219,1EQG,89,4PH9,62,4RS0,61
79,unbound,Amdinocillin,DB01163,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
80,unbound,Amdinocillin,DB01163,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
81,bound,Ibuprofen,DB01050,P35354,4PH9,85,4RS0,84,1EQG,61
82,bound,Icosapent,DB00159,P23219,1IGX,89,3HS6,62,,0
83,unbound,Amdinocillin,DB01163,Q75Y35,1XP4,99,1TVF,32,3HUM,32
84,bound,Icosapent,DB00159,P37231,3GWX,60,,0,,0
85,unbound,Aminophylline,DB01223,P30542,5UEN,82,5N2S,81,5OLG,46
86,unbound,Aminophylline,DB01223,Q14432,1SO2,66,1SOJ,66,3DYN,36
87,bound,Icosapent,DB00159,P35354,3HS6,84,1IGX,61,,0
88,unbound,Aminophylline,DB01223,Q92769,4LY1,96,5IWG,96,5IX0,96
89,bound,Ifenprodil,DB08954,Q05586,4PE5,98,3QEL,83,5EWJ,83
90,bound,Ifenprodil,DB08954,Q13224,3QEL,96,5EWJ,96,4PE5,96
91,unbound,Amlodipine,DB00381,P54289,5GJV,97,5GJW,97,3JBR,96
92,bound,Imatinib,DB00619,P10721,1T46,90,4R7I,59,1XBB,45
93,unbound,Amlodipine,DB00381,Q13698,3G43,88,3OXQ,88,3JBR,88
94,unbound,Amlodipine,DB00381,Q01668,2BE6,97,3OXQ,94,3G43,91
95,bound,Imatinib,DB00619,A9UF02,3PYY,96,2HYY,96,3K5V,95
96,bound,Lapatinib,DB01259,P04626,1XKK,78,3BBT,74,,0
97,unbound,Amobarbital,DB01351,P47869,5O8F,88,5OJM,88,5OSA,82
98,unbound,Amobarbital,DB01351,P48169,1VRY,62,2M6B,59,5O8F,52
99,bound,Lapatinib,DB01259,P00533,1XKK,96,3BBT,75,,0
100,unbound,Amobarbital,DB01351,Q16445,1VRY,62,2M6B,58,5O8F,50
101,bound,Lenvatinib,DB09078,P35916,3WZD,67,,0,,0
102,bound,Lenvatinib,DB09078,P17948,3WZD,78,,0,,0
103,unbound,Amobarbital,DB01351,P14867,5OSA,97,5OSC,97,5OSB,97
104,unbound,Amphetamine,DB00182,P27338,1S3E,98,1S3B,98,2XFP,98
105,bound,Lenvatinib,DB09078,P35968,3WZD,86,,0,,0
106,unbound,Amphetamine,DB00182,P27338,1S3E,98,1S3B,98,2XFP,98
107,bound,Lumiracoxib,DB01283,P23219,4OTY,62,4RRX,62,4RRW,61
108,unbound,Ampicillin,DB00415,P0A3M6,2WAF,98,2WAD,90,2WAE,90
109,bound,Lumiracoxib,DB01283,P35354,4OTY,84,4RRW,84,4RRX,84
110,unbound,Ampicillin,DB00415,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
111,bound,Meclofenamic acid,DB00939,P23219,5IKQ,61,,0,,0
112,unbound,Ampicillin,DB00415,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
113,bound,Meclofenamic acid,DB00939,P35354,5IKQ,97,,0,,0
114,unbound,Ampicillin,DB00415,Q75Y35,1XP4,99,1TVF,32,3HUM,32
115,bound,Mifepristone,DB00834,P06401,2W8Y,96,4LTW,66,5UC1,55
116,unbound,Anisotropine Methylbromide,DB00517,P20309,4U15,98,4U16,98,5DSG,68
117,bound,Mifepristone,DB00834,P04150,5UC3,99,1NHZ,99,3H52,98
118,bound,Miglitol,DB00491,O43451,3L4W,99,5NN6,43,,0
119,unbound,Anisotropine Methylbromide,DB00517,P11229,5CXV,99,4U15,74,4DAJ,74
120,unbound,Anisotropine Methylbromide,DB00517,P08172,4MQS,99,4MQT,99,3UON,63
121,bound,Miglitol,DB00491,P10253,5NN6,97,3L4W,44,,0
122,bound,Mycophenolic acid,DB01024,P12268,1JR1,99,4AF0,59,4FO4,44
123,unbound,Apomorphine,DB00714,P21917,5WIU,91,3PBL,46,4AMJ,45
124,bound,Mycophenolic acid,DB01024,P20839,1JR1,84,4AF0,61,4FO4,44
125,unbound,Apomorphine,DB00714,P35462,3PBL,91,4AMJ,44,2Y00,44
126,bound,Naproxen,DB00788,P23219,3NT1,62,,0,,0
127,unbound,Apremilast,DB05676,Q07343,4KP6,97,1F0J,97,5K6J,97
128,unbound,Apremilast,DB05676,P27815,2QYK,93,3I8V,93,3TVX,93
129,bound,Naproxen,DB00788,P35354,3NT1,84,,0,,0
130,bound,Nintedanib,DB09079,P35916,3C7Q,67,,0,,0
131,unbound,Aprobarbital,DB01352,P47869,5O8F,88,5OJM,88,5OSA,82
132,unbound,Aprobarbital,DB01352,P48169,1VRY,62,2M6B,59,5O8F,52
133,bound,Nintedanib,DB09079,P17948,3C7Q,66,,0,,0
134,unbound,Aprobarbital,DB01352,Q16445,1VRY,62,2M6B,58,5O8F,50
135,bound,Nintedanib,DB09079,P35968,3C7Q,86,,0,,0
136,bound,Pentoxifylline,DB00806,Q07343,3TVX,84,,0,,0
137,unbound,Aprobarbital,DB01352,P14867,5OSA,97,5OSC,97,5OSB,97
138,bound,Pentoxifylline,DB00806,P27815,3TVX,93,,0,,0
139,unbound,Arsenic trioxide,DB01169,P28482,4QTA,96,4QTE,96,2Y9Q,96
140,bound,Raloxifene,DB00481,P03372,2QXS,93,1ERR,93,2JFA,92
141,unbound,Arsenic trioxide,DB01169,P24385,2W96,92,2W99,92,2W9F,92
142,bound,Raloxifene,DB00481,Q92731,1QKN,91,2QXS,59,1ERR,59
143,unbound,Arsenic trioxide,DB01169,P27361,4QTB,97,2ZOQ,97,4ZZN,88
144,bound,Salicylic acid,DB00936,P23219,3N8Y,90,1PTH,89,5F1A,61
145,unbound,Arsenic trioxide,DB01169,Q16881,3QFA,96,2ZZC,96,2CFY,96
146,unbound,Atropine,DB00572,P20309,4U15,98,4U16,98,5DSG,68
147,bound,Salicylic acid,DB00936,P35354,5F1A,97,3N8Y,61,1PTH,61
148,bound,Sapropterin,DB00360,P17752,1J8U,65,1MMK,65,1KW0,65
149,unbound,Atropine,DB00572,P11229,5CXV,99,4U15,74,4DAJ,74
150,bound,Sapropterin,DB00360,P29474,4D1P,94,4D1O,94,5VVB,94
151,unbound,Atropine,DB00572,P08912,4U15,84,4DAJ,84,4U14,84
152,bound,Sapropterin,DB00360,P07101,1J8U,63,1MMK,63,1KW0,63
153,unbound,Atropine,DB00572,P08173,4MQS,70,4MQT,70,4U15,68
154,bound,Sapropterin,DB00360,P00439,1J8U,96,1MMK,96,1KW0,96
155,unbound,Atropine,DB00572,P08172,4MQS,99,4MQT,99,3UON,63
156,unbound,Azidocillin,DB08795,P0A3M6,2WAF,98,2WAD,90,2WAE,90
157,bound,Sorafenib,DB00398,P35916,3WZE,67,4ASD,66,1UWH,32
158,unbound,Azidocillin,DB08795,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
159,bound,Sorafenib,DB00398,P17948,3WZE,78,4ASD,78,5HI2,32
160,bound,Sorafenib,DB00398,P04049,1UWH,80,5HI2,76,,0
161,unbound,Azidocillin,DB08795,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
162,unbound,Azidocillin,DB08795,Q75Y35,1XP4,99,1TVF,32,3HUM,32
163,bound,Sorafenib,DB00398,P35968,4ASD,87,3WZE,86,3HEG,32
164,unbound,Balsalazide,DB01014,P23219,1Q4G,90,3N8Y,90,1HT8,90
165,bound,Sunitinib,DB01268,P35916,4AGD,66,3G0E,41,3G0F,41
166,unbound,Balsalazide,DB01014,P37231,3DZY,97,3DZU,97,5GTN,95
167,bound,Sunitinib,DB01268,P17948,4AGD,78,3G0E,59,3G0F,59
168,bound,Sunitinib,DB01268,P36888,3G0E,63,3G0F,62,4AGD,45
169,unbound,Balsalazide,DB01014,P09917,3V98,96,3V99,96,3O8Y,96
170,bound,Sunitinib,DB01268,P09619,3G0E,63,3G0F,62,4AGD,56
171,unbound,Balsalazide,DB01014,P35354,5F19,97,5IKR,97,5F1A,97
172,bound,Sunitinib,DB01268,P35968,4AGD,87,3G0E,62,3G0F,61
173,unbound,Barbital,DB01483,P47869,5O8F,88,5OJM,88,5OSA,82
174,unbound,Barbital,DB01483,P48169,1VRY,62,2M6B,59,5O8F,52
175,bound,Sunitinib,DB01268,P10721,3G0E,90,3G0F,89,4AGD,42
176,unbound,Barbital,DB01483,Q16445,1VRY,62,2M6B,58,5O8F,50
177,bound,Sunitinib,DB01268,P16234,3G0E,67,3G0F,66,4AGD,59
178,bound,Suvorexant,DB09034,O43613,4ZJ8,85,4S0V,69,,0
179,unbound,Barbital,DB01483,P14867,5OSA,97,5OSC,97,5OSB,97
180,bound,Suvorexant,DB09034,O43614,4S0V,90,4ZJ8,67,,0
181,unbound,Barbituric acid derivative,DB01496,P47869,5O8F,88,5OJM,88,5OSA,82
182,unbound,Barbituric acid derivative,DB01496,P48169,1VRY,62,2M6B,59,5O8F,52
183,bound,Theophylline,DB00277,P29275,5MZJ,62,,0,,0
184,unbound,Barbituric acid derivative,DB01496,Q16445,1VRY,62,2M6B,58,5O8F,50
185,bound,Theophylline,DB00277,P29274,5MZJ,78,,0,,0
186,bound,Timolol,DB00373,P08588,3D4S,67,,0,,0
187,unbound,Barbituric acid derivative,DB01496,P14867,5OSA,97,5OSC,97,5OSB,97
188,bound,Timolol,DB00373,P07550,3D4S,84,,0,,0
189,unbound,Benzquinamide,DB00767,P20309,4U15,98,4U16,98,5DSG,68
190,bound,Tofacitinib,DB08895,P52333,3LXK,97,3FUP,61,3EYG,52
191,unbound,Benzquinamide,DB00767,P11229,5CXV,99,4U15,74,4DAJ,74
192,bound,Tofacitinib,DB08895,P23458,3EYG,96,3LXN,59,3FUP,56
193,unbound,Benzquinamide,DB00767,P08912,4U15,84,4DAJ,84,4U14,84
194,bound,Tretinoin,DB00755,P28702,3FC6,87,3FAL,87,3A9E,87
195,unbound,Benzquinamide,DB00767,P08173,4MQS,70,4MQT,70,4U15,68
196,bound,Tretinoin,DB00755,P13631,2LBD,93,5UAN,83,4DM8,81
197,unbound,Benzquinamide,DB00767,P35367,3RZE,67,5WIU,41,5UEN,37
198,bound,Tretinoin,DB00755,P48443,3FC6,87,3FAL,87,2ACL,87
199,unbound,Benzquinamide,DB00767,P08172,4MQS,99,4MQT,99,3UON,63
200,unbound,Besifloxacin,DB06771,P43700,2Y3P,71,3NUH,70,4TMA,70
201,bound,Vinblastine,DB00570,P07437,5J2T,93,5BMV,93,1Z2B,93
202,unbound,Besifloxacin,DB06771,P43702,5EIX,75,1ZVU,71,6BQ9,69
203,bound,Vinblastine,DB00570,Q71U36,5J2T,97,5BMV,97,4EB6,97
204,bound,Vorinostat,DB02546,Q13547,4LXZ,90,4QA0,43,4QA2,43
205,unbound,Besifloxacin,DB06771,P72524,4Z2C,97,4Z2D,97,4Z2E,97
206,bound,Vorinostat,DB02546,Q92769,4LXZ,96,4QA0,43,4QA2,43
207,unbound,Bosentan,DB00559,P24530,5X93,95,5GLI,95,5GLH,95
208,bound,Vorinostat,DB02546,O15379,4LXZ,63,4QA0,43,4QA2,43
209,unbound,Bosentan,DB00559,P25101,5GLH,60,5X93,53,5GLI,53
210,unbound,Botulinum Toxin Type B,DB00042,P23763,1N7S,95,1KIL,95,5CCG,95
211,bound,Zanamivir,DB00558,P06818,3TIC,91,4I00,53,2CML,51
212,bound,Zanamivir,DB00558,P27907,1A4G,97,4CPZ,86,4CPN,86
213,unbound,Botulinum Toxin Type B,DB00042,Q8N9I0,1BYN,86,4WEE,86,3F04,86
214,unbound,Brexpiprazole,DB09128,P08908,1HLL,75,4AMJ,42,2Y00,42
215,unbound,Brexpiprazole,DB09128,P18825,1HLL,94,1HO9,91,3PBL,42
216,unbound,Brimonidine,DB00484,P18825,1HLL,94,1HO9,91,3PBL,42
217,unbound,Brimonidine,DB00484,P18089,1HLL,81,1HO9,78,5WIU,42
218,unbound,Bromazepam,DB01558,P47869,5O8F,88,5OJM,88,5OSA,82
219,unbound,Bromazepam,DB01558,P48169,1VRY,62,2M6B,59,5O8F,52
220,unbound,Bromazepam,DB01558,Q16445,1VRY,62,2M6B,58,5O8F,50
221,unbound,Bromazepam,DB01558,P14867,5OSA,97,5OSC,97,5OSB,97
222,unbound,Bromazepam,DB01558,P18505,4COF,85,5O8F,73,5OJM,72
223,unbound,Bromazepam,DB01558,P28472,4COF,94,5O8F,81,5OJM,80
224,unbound,Bromazepam,DB01558,P47870,4COF,87,5O8F,75,5OJM,75
225,unbound,Buclizine,DB00354,P11229,5CXV,99,4U15,74,4DAJ,74
226,unbound,Buclizine,DB00354,P35367,3RZE,67,5WIU,41,5UEN,37
227,unbound,Buprenorphine,DB00921,P41145,4DJH,91,6B73,90,5C1M,68
228,unbound,Buprenorphine,DB00921,P35372,5C1M,94,4DKL,88,4N6H,67
229,unbound,Butalbital,DB00241,P47869,5O8F,88,5OJM,88,5OSA,82
230,unbound,Butalbital,DB00241,P48169,1VRY,62,2M6B,59,5O8F,52
231,unbound,Butalbital,DB00241,Q16445,1VRY,62,2M6B,58,5O8F,50
232,unbound,Butalbital,DB00241,P14867,5OSA,97,5OSC,97,5OSB,97
233,unbound,Butalbital,DB00241,P14867,5OSA,97,5OSC,97,5OSB,97
234,unbound,Butalbital,DB00241,P47869,5O8F,88,5OJM,88,5OSA,82
235,unbound,Butalbital,DB00241,P48169,1VRY,62,2M6B,59,5O8F,52
236,unbound,Butalbital,DB00241,Q16445,1VRY,62,2M6B,58,5O8F,50
237,unbound,Butethal,DB01353,P47869,5O8F,88,5OJM,88,5OSA,82
238,unbound,Butethal,DB01353,P48169,1VRY,62,2M6B,59,5O8F,52
239,unbound,Butethal,DB01353,Q16445,1VRY,62,2M6B,58,5O8F,50
240,unbound,Butethal,DB01353,P14867,5OSA,97,5OSC,97,5OSB,97
241,unbound,Butorphanol,DB00611,P41143,4EJ4,92,4N6H,90,4RWD,90
242,unbound,Butorphanol,DB00611,P41145,4DJH,91,6B73,90,5C1M,68
243,unbound,Butorphanol,DB00611,P35372,5C1M,94,4DKL,88,4N6H,67
244,unbound,Butriptyline,DB09016,P35367,3RZE,67,5WIU,41,5UEN,37
245,unbound,Butriptyline,DB09016,P31645,5I6X,99,5I71,99,5I73,99
246,unbound,Cabazitaxel,DB06772,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
247,unbound,Cabazitaxel,DB06772,P68366,5H7O,95,4I4T,95,5EYP,95
248,unbound,Captodiame,DB09014,Q99720,5HK1,90,5HK2,90,,0
249,unbound,Captodiame,DB09014,P35462,3PBL,91,4AMJ,44,2Y00,44
250,unbound,Carbachol,DB00411,P11229,5CXV,99,4U15,74,4DAJ,74
251,unbound,Carbachol,DB00411,P08172,4MQS,99,4MQT,99,3UON,63
252,unbound,Carfentanil,DB01535,P41143,4EJ4,92,4N6H,90,4RWD,90
253,unbound,Carfentanil,DB01535,P35372,5C1M,94,4DKL,88,4N6H,67
254,unbound,Carfilzomib,DB08889,P49721,5LE5,91,5LEY,91,5LF4,91
255,unbound,Carfilzomib,DB08889,P28065,6AVO,91,3UNF,82,3UNH,82
256,unbound,Cariprazine,DB06016,P08908,1HLL,75,4AMJ,42,2Y00,42
257,unbound,Cariprazine,DB06016,P41595,4IB4,77,4NC3,77,5TVN,77
258,unbound,Cariprazine,DB06016,P35367,3RZE,67,5WIU,41,5UEN,37
259,unbound,Cariprazine,DB06016,P35462,3PBL,91,4AMJ,44,2Y00,44
260,unbound,Carteolol,DB00521,P08588,2RH1,68,5D5A,68,5X7D,68
261,unbound,Carteolol,DB00521,P07550,2R4R,97,3SN6,96,3KJ6,96
262,unbound,Cefadroxil,DB01140,P0A3M6,2WAF,98,2WAD,90,2WAE,90
263,unbound,Cefadroxil,DB01140,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
264,unbound,Cefadroxil,DB01140,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
265,unbound,Cefadroxil,DB01140,Q75Y35,1XP4,99,1TVF,32,3HUM,32
266,unbound,Cefalotin,DB00456,P15555,1YQS,96,1PWG,96,1PWC,96
267,unbound,Cefalotin,DB00456,P0A3M6,2WAF,98,2WAD,90,2WAE,90
268,unbound,Cefalotin,DB00456,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
269,unbound,Cefalotin,DB00456,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
270,unbound,Cefalotin,DB00456,Q75Y35,1XP4,99,1TVF,32,3HUM,32
271,unbound,Cefmetazole,DB00274,P02919,3VMA,97,5HLD,97,5HLA,97
272,unbound,Cefmetazole,DB00274,P08506,3ITA,97,3IT9,97,5J8X,63
273,unbound,Cefoperazone,DB01329,P02919,3VMA,97,5HLD,97,5HLA,97
274,unbound,Cefoperazone,DB01329,P08506,3ITA,97,3IT9,97,5J8X,63
275,unbound,Cefoperazone,DB01329,Q07806,4OON,97,2OQO,50,3D3H,50
276,unbound,Cefotaxime,DB00493,P0A3M6,2WAF,98,2WAD,90,2WAE,90
277,unbound,Cefotaxime,DB00493,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
278,unbound,Cefotaxime,DB00493,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
279,unbound,Cefoxitin,DB01331,P02919,3VMA,97,5HLD,97,5HLA,97
280,unbound,Cefoxitin,DB01331,P0A3M6,2WAF,98,2WAD,90,2WAE,90
281,unbound,Cefoxitin,DB01331,P08506,3ITA,97,3IT9,97,5J8X,63
282,unbound,Cefoxitin,DB01331,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
283,unbound,Cefoxitin,DB01331,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
284,unbound,Cefoxitin,DB01331,P0AFI5,6AZI,92,3MFD,31,,0
285,unbound,Cefoxitin,DB01331,Q75Y35,1XP4,99,1TVF,32,3HUM,32
286,unbound,Cefpiramide,DB00430,P02919,3VMA,97,5HLD,97,5HLA,97
287,unbound,Cefpiramide,DB00430,P08506,3ITA,97,3IT9,97,5J8X,63
