0,bound,Acarbose,DB00284,O43451,2QMJ,99,3TOP,97,5NN8,43
567,unbound,Hexachlorophene,DB00756,P06149,1F0X,97,,0,,0
568,unbound,Hexachlorophene,DB00756,O14521,1ZOY,70,3SFD,70,3AEF,70
569,unbound,Hexobarbital,DB01355,P47869,5O8F,88,5OJM,88,5OSA,82
570,unbound,Hexobarbital,DB01355,P48169,1VRY,62,2M6B,59,5O8F,52
571,unbound,Hexobarbital,DB01355,Q16445,1VRY,62,2M6B,58,5O8F,50
572,unbound,Hexobarbital,DB01355,P14867,5OSA,97,5OSC,97,5OSB,97
573,unbound,Homatropine Methylbromide,DB00725,P20309,4U15,98,4U16,98,5DSG,68
574,unbound,Homatropine Methylbromide,DB00725,P11229,5CXV,99,4U15,74,4DAJ,74
575,unbound,Homatropine Methylbromide,DB00725,P08912,4U15,84,4DAJ,84,4U14,84
576,unbound,Homatropine Methylbromide,DB00725,P08173,4MQS,70,4MQT,70,4U15,68
577,unbound,Homatropine Methylbromide,DB00725,P08172,4MQS,99,4MQT,99,3UON,63
578,unbound,Hydrocodone,DB00956,P41143,4EJ4,92,4N6H,90,4RWD,90
579,unbound,Hydrocodone,DB00956,P35372,5C1M,94,4DKL,88,4N6H,67
580,unbound,Hydromorphone,DB00327,P41143,4EJ4,92,4N6H,90,4RWD,90
581,unbound,Hydromorphone,DB00327,P41145,4DJH,91,6B73,90,5C1M,68
582,unbound,Hydromorphone,DB00327,P35372,5C1M,94,4DKL,88,4N6H,67
583,unbound,Hydroxocobalamin,DB00200,Q99707,2O2K,99,4CCZ,98,3K13,64
584,unbound,Hydroxocobalamin,DB00200,P22033,2XIJ,96,3BIC,96,2YXB,39
585,unbound,Hydroxychloroquine,DB01611,Q9NYK1,5GMH,90,5GMF,90,5GMG,90
586,unbound,Hydroxychloroquine,DB01611,Q9NR96,3WPC,80,3WPB,80,3WPD,80
587,unbound,Hyoscyamine,DB00424,P11229,5CXV,99,4U15,74,4DAJ,74
588,unbound,Hyoscyamine,DB00424,P08172,4MQS,99,4MQT,99,3UON,63
589,unbound,Ibudilast,DB05266,Q07343,4KP6,97,1F0J,97,5K6J,97
590,unbound,Ibudilast,DB05266,P27815,2QYK,93,3I8V,93,3TVX,93
591,unbound,Ibuprofen,DB01050,P23219,1Q4G,90,3N8Y,90,1HT8,90
592,unbound,Ibuprofen,DB01050,P35354,5F19,97,5IKR,97,5F1A,97
593,unbound,Icosapent,DB00159,P23219,1Q4G,90,3N8Y,90,1HT8,90
594,unbound,Icosapent,DB00159,P37231,3DZY,97,3DZU,97,5GTN,95
595,unbound,Icosapent,DB00159,P35354,5F19,97,5IKR,97,5F1A,97
596,unbound,Icosapent,DB00159,O14842,5TZR,97,4PHU,97,5TZY,97
597,unbound,Icosapent,DB00159,P32418,2QVK,98,2QVM,98,2FWS,91
598,unbound,Imipenem,DB01598,P00807,1ALQ,95,1DJA,91,1DJC,91
599,unbound,Imipenem,DB01598,P02919,3VMA,97,5HLD,97,5HLA,97
600,unbound,Immune Globulin Human,DB00028,P12318,3RY4,99,1FCG,99,3RY5,99
601,unbound,Immune Globulin Human,DB00028,Q92637,4ZNE,96,3RJD,96,4W4O,89
602,unbound,Indomethacin,DB00328,P35354,5F19,97,5IKR,97,5F1A,97
603,unbound,Indomethacin,DB00328,P14555,3U8D,88,1KVO,88,1KQU,88
604,unbound,Ipratropium bromide,DB00332,P20309,4U15,98,4U16,98,5DSG,68
605,unbound,Ipratropium bromide,DB00332,P11229,5CXV,99,4U15,74,4DAJ,74
606,unbound,Ipratropium bromide,DB00332,P08172,4MQS,99,4MQT,99,3UON,63
607,unbound,Irinotecan,DB00762,Q969P6,1A31,66,1RRJ,66,1A35,66
608,unbound,Irinotecan,DB00762,P11387,1A31,92,1RRJ,92,1A35,92
609,unbound,Isocarboxazid,DB01247,P27338,1S3E,98,1S3B,98,2XFP,98
610,unbound,Isocarboxazid,DB01247,P21397,2BXR,94,2BXS,94,2Z5Y,93
611,unbound,Isoflurane,DB00753,P42261,3SAJ,97,5YBF,92,3UA8,92
612,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
613,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
614,unbound,Isoprenaline,DB01064,P08588,2RH1,68,5D5A,68,5X7D,68
615,unbound,Isoprenaline,DB01064,P07550,2R4R,97,3SN6,96,3KJ6,96
616,unbound,Isradipine,DB00270,P54289,5GJV,97,5GJW,97,3JBR,96
617,unbound,Isradipine,DB00270,Q13698,3G43,88,3OXQ,88,3JBR,88
618,unbound,Isradipine,DB00270,Q01668,2BE6,97,3OXQ,94,3G43,91
619,unbound,Itraconazole,DB01167,P50859,5JLC,97,5HS1,83,5UL0,83
620,unbound,Itraconazole,DB01167,Q16850,4UHI,94,4UHL,94,3LD6,94
621,unbound,Ketazolam,DB01587,P30536,2MGY,73,4UC3,36,4UC1,33
622,unbound,Ketazolam,DB01587,P14867,5OSA,97,5OSC,97,5OSB,97
623,unbound,Ketazolam,DB01587,P18505,4COF,85,5O8F,73,5OJM,72
624,unbound,Ketobemidone,DB06738,P41143,4EJ4,92,4N6H,90,4RWD,90
625,unbound,Ketobemidone,DB06738,P41145,4DJH,91,6B73,90,5C1M,68
626,unbound,Ketobemidone,DB06738,P35372,5C1M,94,4DKL,88,4N6H,67
627,unbound,Labetalol,DB00598,P08588,2RH1,68,5D5A,68,5X7D,68
628,unbound,Labetalol,DB00598,P07550,2R4R,97,3SN6,96,3KJ6,96
629,unbound,Levobunolol,DB01210,P08588,2RH1,68,5D5A,68,5X7D,68
630,unbound,Levobunolol,DB01210,P07550,2R4R,97,3SN6,96,3KJ6,96
631,unbound,Levodopa,DB01235,P21917,5WIU,91,3PBL,46,4AMJ,45
632,unbound,Levodopa,DB01235,P35462,3PBL,91,4AMJ,44,2Y00,44
633,unbound,Levofloxacin,DB01137,P43700,2Y3P,71,3NUH,70,4TMA,70
634,unbound,Levofloxacin,DB01137,P43702,5EIX,75,1ZVU,71,6BQ9,69
635,unbound,Levofloxacin,DB01137,P11388,4FM9,96,5GWK,96,1ZXM,95
636,unbound,Levosimendan,DB00922,Q14654,6BAA,94,5WUA,94,5TWV,94
637,unbound,Levosimendan,DB00922,Q15842,6BAA,70,5TWV,70,5WUA,69
638,unbound,Lidocaine,DB00281,Q9Y5Y9,1BYY,94,5DBR,92,4DJC,86
639,unbound,Lidocaine,DB00281,Q15858,2KAV,95,1BYY,91,4JPZ,90
640,unbound,Lisuride,DB00589,P21917,5WIU,91,3PBL,46,4AMJ,45
641,unbound,Lisuride,DB00589,P35462,3PBL,91,4AMJ,44,2Y00,44
642,unbound,Lomefloxacin,DB00978,P43700,2Y3P,71,3NUH,70,4TMA,70
643,unbound,Lomefloxacin,DB00978,P43702,5EIX,75,1ZVU,71,6BQ9,69
644,unbound,Loperamide,DB00836,P41143,4EJ4,92,4N6H,90,4RWD,90
645,unbound,Loperamide,DB00836,P41145,4DJH,91,6B73,90,5C1M,68
646,unbound,Loperamide,DB00836,P35372,5C1M,94,4DKL,88,4N6H,67
647,unbound,Lornoxicam,DB06725,P23219,1Q4G,90,3N8Y,90,1HT8,90
648,unbound,Lornoxicam,DB06725,P35354,5F19,97,5IKR,97,5F1A,97
649,unbound,Lucanthone,DB04967,P11388,4FM9,96,5GWK,96,1ZXM,95
650,unbound,Lucanthone,DB04967,P11387,1A31,92,1RRJ,92,1A35,92
651,unbound,Lumiracoxib,DB01283,P23219,1Q4G,90,3N8Y,90,1HT8,90
652,unbound,Lumiracoxib,DB01283,P35354,5F19,97,5IKR,97,5F1A,97
653,unbound,Macitentan,DB08932,P24530,5X93,95,5GLI,95,5GLH,95
654,unbound,Macitentan,DB08932,P25101,5GLH,60,5X93,53,5GLI,53
655,unbound,Magnesium salicylate,DB01397,P23219,1Q4G,90,3N8Y,90,1HT8,90
656,unbound,Magnesium salicylate,DB01397,P35354,5F19,97,5IKR,97,5F1A,97
657,unbound,Marimastat,DB00786,P14780,1ITV,99,1L6J,96,4JIJ,91
658,unbound,Marimastat,DB00786,P24347,1HV5,94,1EAK,54,1AYK,52
659,unbound,Marimastat,DB00786,P51511,3MA2,71,5H0U,71,1BQQ,71
660,unbound,Marimastat,DB00786,O75900,2K72,84,1HV5,43,4XCT,41
661,unbound,Marimastat,DB00786,Q9Y5R2,1RM8,85,3MA2,72,5H0U,72
662,unbound,Marimastat,DB00786,Q9H306,2JNP,61,1HFS,61,1USN,61
663,unbound,Mebendazole,DB00643,Q71U36,5H7O,97,4I4T,97,5EYP,97
664,unbound,Mebendazole,DB00643,P68371,5H7O,94,4I4T,94,5EYP,94
665,unbound,Meclofenamic acid,DB00939,P23219,1Q4G,90,3N8Y,90,1HT8,90
666,unbound,Meclofenamic acid,DB00939,P09917,3V98,96,3V99,96,3O8Y,96
667,unbound,Meclofenamic acid,DB00939,P35354,5F19,97,5IKR,97,5F1A,97
668,unbound,Memantine,DB01043,Q13224,5FXH,97,5FXJ,97,5FXI,97
669,unbound,Memantine,DB01043,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
670,unbound,Menthol,DB00825,Q7Z2W7,6BPQ,81,6BQR,32,6BCO,32
671,unbound,Menthol,DB00825,Q8NET8,4N5Q,86,5IRX,47,3J5P,47
672,unbound,Mepenzolate,DB04843,P20309,4U15,98,4U16,98,5DSG,68
673,unbound,Mepenzolate,DB04843,P11229,5CXV,99,4U15,74,4DAJ,74
674,unbound,Meprobamate,DB00371,P47869,5O8F,88,5OJM,88,5OSA,82
675,unbound,Meprobamate,DB00371,P48169,1VRY,62,2M6B,59,5O8F,52
676,unbound,Meprobamate,DB00371,Q16445,1VRY,62,2M6B,58,5O8F,50
677,unbound,Meprobamate,DB00371,P14867,5OSA,97,5OSC,97,5OSB,97
678,unbound,Meprobamate,DB00371,P14867,5OSA,97,5OSC,97,5OSB,97
679,unbound,Meprobamate,DB00371,P47869,5O8F,88,5OJM,88,5OSA,82
680,unbound,Meprobamate,DB00371,P48169,1VRY,62,2M6B,59,5O8F,52
681,unbound,Meprobamate,DB00371,Q16445,1VRY,62,2M6B,58,5O8F,50
682,unbound,Mesalazine,DB00244,P23219,1Q4G,90,3N8Y,90,1HT8,90
683,unbound,Mesalazine,DB00244,P37231,3DZY,97,3DZU,97,5GTN,95
684,unbound,Mesalazine,DB00244,P09917,3V98,96,3V99,96,3O8Y,96
685,unbound,Mesalazine,DB00244,P35354,5F19,97,5IKR,97,5F1A,97
686,unbound,Methadone,DB00333,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
687,unbound,Methadone,DB00333,P41143,4EJ4,92,4N6H,90,4RWD,90
688,unbound,Methadone,DB00333,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
689,unbound,Methadone,DB00333,P35372,5C1M,94,4DKL,88,4N6H,67
690,unbound,Methamphetamine,DB01577,P18825,1HLL,94,1HO9,91,3PBL,42
691,unbound,Methamphetamine,DB01577,P18089,1HLL,81,1HO9,78,5WIU,42
692,unbound,Methamphetamine,DB01577,P31645,5I6X,99,5I71,99,5I73,99
693,unbound,Methamphetamine,DB01577,P27338,1S3E,98,1S3B,98,2XFP,98
694,unbound,Methamphetamine,DB01577,P21397,2BXR,94,2BXS,94,2Z5Y,93
695,unbound,Metharbital,DB00463,P47869,5O8F,88,5OJM,88,5OSA,82
696,unbound,Metharbital,DB00463,P48169,1VRY,62,2M6B,59,5O8F,52
697,unbound,Metharbital,DB00463,Q16445,1VRY,62,2M6B,58,5O8F,50
698,unbound,Metharbital,DB00463,P14867,5OSA,97,5OSC,97,5OSB,97
699,unbound,Metharbital,DB00463,P14867,5OSA,97,5OSC,97,5OSB,97
700,unbound,Metharbital,DB00463,P47869,5O8F,88,5OJM,88,5OSA,82
701,unbound,Metharbital,DB00463,P48169,1VRY,62,2M6B,59,5O8F,52
702,unbound,Metharbital,DB00463,Q16445,1VRY,62,2M6B,58,5O8F,50
703,unbound,Methoxyflurane,DB01028,P42261,3SAJ,97,5YBF,92,3UA8,92
704,unbound,Methoxyflurane,DB01028,P14867,5OSA,97,5OSC,97,5OSB,97
705,unbound,Methoxyflurane,DB01028,P14867,5OSA,97,5OSC,97,5OSB,97
706,unbound,Methylphenobarbital,DB00849,P47869,5O8F,88,5OJM,88,5OSA,82
707,unbound,Methylphenobarbital,DB00849,P48169,1VRY,62,2M6B,59,5O8F,52
708,unbound,Methylphenobarbital,DB00849,Q16445,1VRY,62,2M6B,58,5O8F,50
709,unbound,Methylphenobarbital,DB00849,P14867,5OSA,97,5OSC,97,5OSB,97
710,unbound,Methylscopolamine bromide,DB00462,P11229,5CXV,99,4U15,74,4DAJ,74
711,unbound,Methylscopolamine bromide,DB00462,P08172,4MQS,99,4MQT,99,3UON,63
712,unbound,Methyprylon,DB01107,P14867,5OSA,97,5OSC,97,5OSB,97
713,unbound,Methyprylon,DB01107,P14867,5OSA,97,5OSC,97,5OSB,97
714,unbound,Methysergide,DB00247,P08908,1HLL,75,4AMJ,42,2Y00,42
715,unbound,Methysergide,DB00247,P41595,4IB4,77,4NC3,77,5TVN,77
716,unbound,Meticillin,DB01603,Q53707,1VQQ,95,1MWS,95,1MWR,95
717,unbound,Meticillin,DB01603,P0A3M6,2WAF,98,2WAD,90,2WAE,90
718,unbound,Meticillin,DB01603,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
719,unbound,Meticillin,DB01603,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
720,unbound,Meticillin,DB01603,Q75Y35,1XP4,99,1TVF,32,3HUM,32
721,unbound,Metipranolol,DB01214,P08588,2RH1,68,5D5A,68,5X7D,68
722,unbound,Metipranolol,DB01214,P07550,2R4R,97,3SN6,96,3KJ6,96
723,unbound,Metixene,DB00340,P11229,5CXV,99,4U15,74,4DAJ,74
724,unbound,Metixene,DB00340,P08912,4U15,84,4DAJ,84,4U14,84
725,unbound,Metixene,DB00340,P08173,4MQS,70,4MQT,70,4U15,68
726,unbound,Mibefradil,DB01388,Q02641,5GJV,99,5GJW,99,1T0H,91
727,unbound,Mibefradil,DB01388,Q13698,3G43,88,3OXQ,88,3JBR,88
728,unbound,Mibefradil,DB01388,O60840,4DEY,85,3OXQ,68,3G43,66
729,unbound,Mibefradil,DB01388,P54284,1VYU,96,1VYT,96,1T0H,82
730,unbound,Mibefradil,DB01388,Q01668,2BE6,97,3OXQ,94,3G43,91
731,unbound,Midazolam,DB00683,P47869,5O8F,88,5OJM,88,5OSA,82
732,unbound,Midazolam,DB00683,P48169,1VRY,62,2M6B,59,5O8F,52
733,unbound,Midazolam,DB00683,Q16445,1VRY,62,2M6B,58,5O8F,50
734,unbound,Midazolam,DB00683,P14867,5OSA,97,5OSC,97,5OSB,97
735,unbound,Midazolam,DB00683,P18505,4COF,85,5O8F,73,5OJM,72
736,unbound,Midazolam,DB00683,P28472,4COF,94,5O8F,81,5OJM,80
737,unbound,Midazolam,DB00683,P47870,4COF,87,5O8F,75,5OJM,75
738,unbound,Miglitol,DB00491,O43451,3L4Y,99,2QMJ,99,2QLY,99
739,unbound,Miglitol,DB00491,P10253,5KZX,97,5NN4,97,5NN3,97
740,unbound,Miglitol,DB00491,Q14697,5IEG,91,5IEF,91,5IED,89
741,unbound,Minaprine,DB00805,P41595,4IB4,77,4NC3,77,5TVN,77
742,unbound,Minaprine,DB00805,P21397,2BXR,94,2BXS,94,2Z5Y,93
743,unbound,MMDA,DB01442,P31645,5I6X,99,5I71,99,5I73,99
744,unbound,MMDA,DB01442,P27338,1S3E,98,1S3B,98,2XFP,98
745,unbound,MMDA,DB01442,P21397,2BXR,94,2BXS,94,2Z5Y,93
746,unbound,Morphine,DB00295,P41143,4EJ4,92,4N6H,90,4RWD,90
747,unbound,Morphine,DB00295,P41145,4DJH,91,6B73,90,5C1M,68
748,unbound,Morphine,DB00295,P35372,5C1M,94,4DKL,88,4N6H,67
749,unbound,Moxifloxacin,DB00218,P43700,2Y3P,71,3NUH,70,4TMA,70
750,unbound,Moxifloxacin,DB00218,P43702,5EIX,75,1ZVU,71,6BQ9,69
751,unbound,Nafcillin,DB00607,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
752,unbound,Nafcillin,DB00607,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
753,unbound,Nafcillin,DB00607,Q75Y35,1XP4,99,1TVF,32,3HUM,32
754,unbound,Nafcillin,DB00607,P0A3M6,2WAF,98,2WAD,90,2WAE,90
755,unbound,Nalbuphine,DB00844,P41143,4EJ4,92,4N6H,90,4RWD,90
756,unbound,Nalbuphine,DB00844,P41145,4DJH,91,6B73,90,5C1M,68
757,unbound,Nalbuphine,DB00844,P35372,5C1M,94,4DKL,88,4N6H,67
758,unbound,Naloxone,DB01183,P41143,4EJ4,92,4N6H,90,4RWD,90
759,unbound,Naloxone,DB01183,P41145,4DJH,91,6B73,90,5C1M,68
760,unbound,Naloxone,DB01183,P35372,5C1M,94,4DKL,88,4N6H,67
761,unbound,Naltrexone,DB00704,P41143,4EJ4,92,4N6H,90,4RWD,90
762,unbound,Naltrexone,DB00704,P41145,4DJH,91,6B73,90,5C1M,68
763,unbound,Naltrexone,DB00704,P35372,5C1M,94,4DKL,88,4N6H,67
764,unbound,Naproxen,DB00788,P23219,1Q4G,90,3N8Y,90,1HT8,90
765,unbound,Naproxen,DB00788,P35354,5F19,97,5IKR,97,5F1A,97
766,unbound,Naratriptan,DB00952,P08908,1HLL,75,4AMJ,42,2Y00,42
767,unbound,Naratriptan,DB00952,P28222,4IAR,73,4IAQ,73,1HLL,69
768,unbound,Nefazodone,DB01149,P08908,1HLL,75,4AMJ,42,2Y00,42
769,unbound,Nefazodone,DB01149,P31645,5I6X,99,5I71,99,5I73,99
770,unbound,Niacin,DB00627,Q15274,4KWW,89,4KWV,89,2JBM,88
771,unbound,Niacin,DB00627,P40261,2IIP,99,3ROD,99,5XVQ,97
772,unbound,Nicardipine,DB00622,P54289,5GJV,97,5GJW,97,3JBR,96
773,unbound,Nicardipine,DB00622,Q01668,2BE6,97,3OXQ,94,3G43,91
774,unbound,Nifedipine,DB01115,P54289,5GJV,97,5GJW,97,3JBR,96
775,unbound,Nifedipine,DB01115,Q13698,3G43,88,3OXQ,88,3JBR,88
776,unbound,Nifedipine,DB01115,Q01668,2BE6,97,3OXQ,94,3G43,91
777,unbound,Niflumic Acid,DB04552,P35354,5F19,97,5IKR,97,5F1A,97
778,unbound,Niflumic Acid,DB04552,P04054,3ELO,89,1PIR,71,1HN4,71
779,unbound,Nimodipine,DB00393,Q02641,5GJV,99,5GJW,99,1T0H,91
780,unbound,Nimodipine,DB00393,Q13698,3G43,88,3OXQ,88,3JBR,88
781,unbound,Nimodipine,DB00393,O60840,4DEY,85,3OXQ,68,3G43,66
782,unbound,Nimodipine,DB00393,P54284,1VYU,96,1VYT,96,1T0H,82
783,unbound,Nimodipine,DB00393,Q01668,2BE6,97,3OXQ,94,3G43,91
784,unbound,Nisoldipine,DB00401,P54289,5GJV,97,5GJW,97,3JBR,96
785,unbound,Nisoldipine,DB00401,Q13698,3G43,88,3OXQ,88,3JBR,88
786,unbound,Nisoldipine,DB00401,Q01668,2BE6,97,3OXQ,94,3G43,91
787,unbound,Nitrazepam,DB01595,P47869,5O8F,88,5OJM,88,5OSA,82
788,unbound,Nitrazepam,DB01595,P48169,1VRY,62,2M6B,59,5O8F,52
789,unbound,Nitrazepam,DB01595,Q16445,1VRY,62,2M6B,58,5O8F,50
790,unbound,Nitrazepam,DB01595,P14867,5OSA,97,5OSC,97,5OSB,97
791,unbound,Nitrazepam,DB01595,P18505,4COF,85,5O8F,73,5OJM,72
792,unbound,Nitrazepam,DB01595,P28472,4COF,94,5O8F,81,5OJM,80
793,unbound,Nitrazepam,DB01595,P47870,4COF,87,5O8F,75,5OJM,75
794,unbound,Nitrendipine,DB01054,Q06432,5GJV,70,5GJW,70,3JBR,70
795,unbound,Nitrendipine,DB01054,P54289,5GJV,97,5GJW,97,3JBR,96
796,unbound,Nitrendipine,DB01054,Q13698,3G43,88,3OXQ,88,3JBR,88
797,unbound,Nitrendipine,DB01054,Q01668,2BE6,97,3OXQ,94,3G43,91
798,unbound,Nitrofural,DB00336,P06715,1GER,97,1GET,97,1GES,96
799,unbound,Nitrofural,DB00336,P07003,3EYA,98,3EY9,98,,0
800,unbound,Norepinephrine,DB00368,P08588,2RH1,68,5D5A,68,5X7D,68
801,unbound,Norepinephrine,DB00368,P18825,1HLL,94,1HO9,91,3PBL,42
802,unbound,Norepinephrine,DB00368,P18089,1HLL,81,1HO9,78,5WIU,42
803,unbound,Norepinephrine,DB00368,P07550,2R4R,97,3SN6,96,3KJ6,96
804,unbound,Norfloxacin,DB01059,P43700,2Y3P,71,3NUH,70,4TMA,70
805,unbound,Norfloxacin,DB01059,P43702,5EIX,75,1ZVU,71,6BQ9,69
806,unbound,Ofloxacin,DB01165,P43700,2Y3P,71,3NUH,70,4TMA,70
807,unbound,Ofloxacin,DB01165,P43702,5EIX,75,1ZVU,71,6BQ9,69
808,unbound,Orphenadrine,DB01173,P35367,3RZE,67,5WIU,41,5UEN,37
809,unbound,Orphenadrine,DB01173,O60391,2RCA,97,2RCB,97,2RC8,79
810,unbound,Orphenadrine,DB01173,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
811,unbound,Oseltamivir,DB00198,P11485,3B7E,89,3BEQ,89,3CYE,89
812,unbound,Oseltamivir,DB00198,P23141,5A7G,98,5A7F,98,2H7C,98
813,unbound,Oxacillin,DB00713,P0A3M6,2WAF,98,2WAD,90,2WAE,90
814,unbound,Oxacillin,DB00713,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
815,unbound,Oxacillin,DB00713,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
816,unbound,Oxacillin,DB00713,Q75Y35,1XP4,99,1TVF,32,3HUM,32
817,unbound,Oxaprozin,DB00991,P23219,1Q4G,90,3N8Y,90,1HT8,90
818,unbound,Oxaprozin,DB00991,P35354,5F19,97,5IKR,97,5F1A,97
819,unbound,Oxazepam,DB00842,P47869,5O8F,88,5OJM,88,5OSA,82
820,unbound,Oxazepam,DB00842,P48169,1VRY,62,2M6B,59,5O8F,52
821,unbound,Oxazepam,DB00842,Q16445,1VRY,62,2M6B,58,5O8F,50
822,unbound,Oxazepam,DB00842,P14867,5OSA,97,5OSC,97,5OSB,97
823,unbound,Oxazepam,DB00842,P18505,4COF,85,5O8F,73,5OJM,72
824,unbound,Oxazepam,DB00842,P28472,4COF,94,5O8F,81,5OJM,80
825,unbound,Oxazepam,DB00842,P47870,4COF,87,5O8F,75,5OJM,75
826,unbound,Oxazepam,DB00842,P14867,5OSA,97,5OSC,97,5OSB,97
827,unbound,Oxazepam,DB00842,P47869,5O8F,88,5OJM,88,5OSA,82
828,unbound,Oxazepam,DB00842,P48169,1VRY,62,2M6B,59,5O8F,52
829,unbound,Oxazepam,DB00842,Q16445,1VRY,62,2M6B,58,5O8F,50
830,unbound,Oxazepam,DB00842,P18505,4COF,85,5O8F,73,5OJM,72
831,unbound,Oxazepam,DB00842,P47870,4COF,87,5O8F,75,5OJM,75
832,unbound,Oxazepam,DB00842,P28472,4COF,94,5O8F,81,5OJM,80
833,unbound,Oxtriphylline,DB01303,P30542,5UEN,82,5N2S,81,5OLG,46
834,unbound,Oxtriphylline,DB01303,Q14432,1SO2,66,1SOJ,66,3DYN,36
835,unbound,Oxtriphylline,DB01303,P27815,2QYK,93,3I8V,93,3TVX,93
836,unbound,Oxtriphylline,DB01303,Q92769,4LY1,96,5IWG,96,5IX0,96
837,unbound,Oxybutynin,DB01062,P20309,4U15,98,4U16,98,5DSG,68
838,unbound,Oxybutynin,DB01062,P11229,5CXV,99,4U15,74,4DAJ,74
839,unbound,Oxybutynin,DB01062,P08172,4MQS,99,4MQT,99,3UON,63
840,unbound,Oxycodone,DB00497,P41143,4EJ4,92,4N6H,90,4RWD,90
841,unbound,Oxycodone,DB00497,P41145,4DJH,91,6B73,90,5C1M,68
842,unbound,Oxycodone,DB00497,P35372,5C1M,94,4DKL,88,4N6H,67
