0,bound,Acarbose,DB00284,O43451,2QMJ,99,3TOP,97,5NN8,43
843,unbound,Oxyphencyclimine,DB00383,P20309,4U15,98,4U16,98,5DSG,68
844,unbound,Oxyphencyclimine,DB00383,P11229,5CXV,99,4U15,74,4DAJ,74
845,unbound,Oxyphencyclimine,DB00383,P08172,4MQS,99,4MQT,99,3UON,63
846,unbound,Paclitaxel,DB01229,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
847,unbound,Paclitaxel,DB01229,P11137,2MZ7,67,5O3L,67,5O3O,67
848,unbound,Paclitaxel,DB01229,P27816,2MZ7,74,5O3L,61,5O3O,61
849,unbound,Paliperidone,DB01267,P21917,5WIU,91,3PBL,46,4AMJ,45
850,unbound,Paliperidone,DB01267,P35462,3PBL,91,4AMJ,44,2Y00,44
851,unbound,Pazopanib,DB06589,P09619,3MJG,90,5GRN,82,5K5X,82
852,unbound,Pazopanib,DB06589,P16234,5GRN,90,5K5X,90,1T46,67
853,unbound,Pefloxacin,DB00487,P43700,2Y3P,71,3NUH,70,4TMA,70
854,unbound,Pefloxacin,DB00487,P43702,5EIX,75,1ZVU,71,6BQ9,69
855,unbound,Penbutolol,DB01359,P08588,2RH1,68,5D5A,68,5X7D,68
856,unbound,Penbutolol,DB01359,P08908,1HLL,75,4AMJ,42,2Y00,42
857,unbound,Penbutolol,DB01359,P07550,2R4R,97,3SN6,96,3KJ6,96
858,unbound,Penciclovir,DB00299,P04293,2GV9,89,1S5J,31,,0
859,unbound,Penciclovir,DB00299,P06478,1E2K,98,1E2H,98,1OF1,98
860,unbound,Pentazocine,DB00652,Q99720,5HK1,90,5HK2,90,,0
861,unbound,Pentazocine,DB00652,P41145,4DJH,91,6B73,90,5C1M,68
862,unbound,Pentazocine,DB00652,P35372,5C1M,94,4DKL,88,4N6H,67
863,unbound,Pentobarbital,DB00312,P47869,5O8F,88,5OJM,88,5OSA,82
864,unbound,Pentobarbital,DB00312,P48169,1VRY,62,2M6B,59,5O8F,52
865,unbound,Pentobarbital,DB00312,Q16445,1VRY,62,2M6B,58,5O8F,50
866,unbound,Pentobarbital,DB00312,P14867,5OSA,97,5OSC,97,5OSB,97
867,unbound,Pentobarbital,DB00312,P14867,5OSA,97,5OSC,97,5OSB,97
868,unbound,Pentobarbital,DB00312,P47869,5O8F,88,5OJM,88,5OSA,82
869,unbound,Pentobarbital,DB00312,P48169,1VRY,62,2M6B,59,5O8F,52
870,unbound,Pentobarbital,DB00312,Q16445,1VRY,62,2M6B,58,5O8F,50
871,unbound,Pentolinium,DB01090,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
872,unbound,Pentolinium,DB01090,P30926,2K58,91,2KSR,85,2LM2,74
873,unbound,Pentolinium,DB01090,P32297,2K58,83,2LLY,74,5FJV,63
874,unbound,Pentoxifylline,DB00806,P30542,5UEN,82,5N2S,81,5OLG,46
875,unbound,Pentoxifylline,DB00806,Q07343,4KP6,97,1F0J,97,5K6J,97
876,unbound,Pentoxifylline,DB00806,P27815,2QYK,93,3I8V,93,3TVX,93
877,unbound,Phenelzine,DB00780,P27338,1S3E,98,1S3B,98,2XFP,98
878,unbound,Phenelzine,DB00780,P21397,2BXR,94,2BXS,94,2Z5Y,93
879,unbound,Phentermine,DB00191,P31645,5I6X,99,5I71,99,5I73,99
880,unbound,Phentermine,DB00191,P27338,1S3E,98,1S3B,98,2XFP,98
881,unbound,Phentermine,DB00191,P21397,2BXR,94,2BXS,94,2Z5Y,93
882,unbound,Phenylbutazone,DB00812,P23219,1Q4G,90,3N8Y,90,1HT8,90
883,unbound,Phenylbutazone,DB00812,P35354,5F19,97,5IKR,97,5F1A,97
884,unbound,Pilocarpine,DB01085,P20309,4U15,98,4U16,98,5DSG,68
885,unbound,Pilocarpine,DB01085,P11229,5CXV,99,4U15,74,4DAJ,74
886,unbound,Pilocarpine,DB01085,P08172,4MQS,99,4MQT,99,3UON,63
887,unbound,Piperacillin,DB00319,P0A3M6,2WAF,98,2WAD,90,2WAE,90
888,unbound,Piperacillin,DB00319,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
889,unbound,Piperacillin,DB00319,Q75Y35,1XP4,99,1TVF,32,3HUM,32
890,unbound,Podofilox,DB01179,P07437,5N5N,96,5H7O,93,4I4T,93
891,unbound,Podofilox,DB01179,P11388,4FM9,96,5GWK,96,1ZXM,95
892,unbound,Podofilox,DB01179,P68366,5H7O,95,4I4T,95,5EYP,95
893,unbound,Pramipexole,DB00413,P21917,5WIU,91,3PBL,46,4AMJ,45
894,unbound,Pramipexole,DB00413,P35462,3PBL,91,4AMJ,44,2Y00,44
895,unbound,Prazepam,DB01588,P47869,5O8F,88,5OJM,88,5OSA,82
896,unbound,Prazepam,DB01588,P14867,5OSA,97,5OSC,97,5OSB,97
897,unbound,Prazepam,DB01588,P18505,4COF,85,5O8F,73,5OJM,72
898,unbound,Prazepam,DB01588,P28472,4COF,94,5O8F,81,5OJM,80
899,unbound,Prazepam,DB01588,P47870,4COF,87,5O8F,75,5OJM,75
900,unbound,Prazepam,DB01588,P14867,5OSA,97,5OSC,97,5OSB,97
901,unbound,Prazepam,DB01588,P47869,5O8F,88,5OJM,88,5OSA,82
902,unbound,Prazepam,DB01588,P18505,4COF,85,5O8F,73,5OJM,72
903,unbound,Prazepam,DB01588,P47870,4COF,87,5O8F,75,5OJM,75
904,unbound,Prazepam,DB01588,P28472,4COF,94,5O8F,81,5OJM,80
905,unbound,Primidone,DB00794,P47869,5O8F,88,5OJM,88,5OSA,82
906,unbound,Primidone,DB00794,P48169,1VRY,62,2M6B,59,5O8F,52
907,unbound,Primidone,DB00794,Q16445,1VRY,62,2M6B,58,5O8F,50
908,unbound,Primidone,DB00794,P14867,5OSA,97,5OSC,97,5OSB,97
909,unbound,Primidone,DB00794,P14867,5OSA,97,5OSC,97,5OSB,97
910,unbound,Primidone,DB00794,P47869,5O8F,88,5OJM,88,5OSA,82
911,unbound,Primidone,DB00794,P48169,1VRY,62,2M6B,59,5O8F,52
912,unbound,Primidone,DB00794,Q16445,1VRY,62,2M6B,58,5O8F,50
913,unbound,Procaine,DB00721,Q9Y5Y9,1BYY,94,5DBR,92,4DJC,86
914,unbound,Procaine,DB00721,P46098,4PIR,86,2KSR,34,2BG9,33
915,unbound,Procaine,DB00721,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
916,unbound,Procyclidine,DB00387,P20309,4U15,98,4U16,98,5DSG,68
917,unbound,Procyclidine,DB00387,P11229,5CXV,99,4U15,74,4DAJ,74
918,unbound,Procyclidine,DB00387,P08173,4MQS,70,4MQT,70,4U15,68
919,unbound,Procyclidine,DB00387,P08172,4MQS,99,4MQT,99,3UON,63
920,unbound,Propofol,DB00818,P28472,4COF,94,5O8F,81,5OJM,80
921,unbound,Propofol,DB00818,P47870,4COF,87,5O8F,75,5OJM,75
922,unbound,Propofol,DB00818,P47870,4COF,87,5O8F,75,5OJM,75
923,unbound,Propofol,DB00818,P28472,4COF,94,5O8F,81,5OJM,80
924,unbound,Propoxyphene napsylate,DB09396,P41143,4EJ4,92,4N6H,90,4RWD,90
925,unbound,Propoxyphene napsylate,DB09396,P41145,4DJH,91,6B73,90,5C1M,68
926,unbound,Propoxyphene napsylate,DB09396,P35372,5C1M,94,4DKL,88,4N6H,67
927,unbound,Quazepam,DB01589,P47869,5O8F,88,5OJM,88,5OSA,82
928,unbound,Quazepam,DB01589,P14867,5OSA,97,5OSC,97,5OSB,97
929,unbound,Quazepam,DB01589,P18505,4COF,85,5O8F,73,5OJM,72
930,unbound,Quazepam,DB01589,P28472,4COF,94,5O8F,81,5OJM,80
931,unbound,Quazepam,DB01589,P14867,5OSA,97,5OSC,97,5OSB,97
932,unbound,Quazepam,DB01589,P47869,5O8F,88,5OJM,88,5OSA,82
933,unbound,Quazepam,DB01589,P18505,4COF,85,5O8F,73,5OJM,72
934,unbound,Quazepam,DB01589,P28472,4COF,94,5O8F,81,5OJM,80
935,unbound,Quinidine barbiturate,DB01346,P47869,5O8F,88,5OJM,88,5OSA,82
936,unbound,Quinidine barbiturate,DB01346,P14867,5OSA,97,5OSC,97,5OSB,97
937,unbound,Regorafenib,DB08896,P09619,3MJG,90,5GRN,82,5K5X,82
938,unbound,Regorafenib,DB08896,P16234,5GRN,90,5K5X,90,1T46,67
939,unbound,Regorafenib,DB08896,P07949,2X2U,98,5FM3,97,5FM2,97
940,unbound,Regorafenib,DB08896,Q15759,3GP0,96,3GC8,94,3GC9,93
941,unbound,Regorafenib,DB08896,Q16832,2WUH,99,2Z4F,98,4BKJ,68
942,unbound,Regorafenib,DB08896,P42685,2DLY,86,2D8J,84,4CSV,61
943,unbound,Riboflavin,DB00140,Q969G6,1NB0,99,1P4M,99,1Q9S,99
944,unbound,Riboflavin,DB00140,P30043,1HDO,93,1HE2,93,1HE3,93
945,unbound,Romidepsin,DB06176,Q13547,5ICN,96,4LY1,90,5IWG,90
946,unbound,Romidepsin,DB06176,Q92769,4LY1,96,5IWG,96,5IX0,96
947,unbound,Rotigotine,DB05271,P21917,5WIU,91,3PBL,46,4AMJ,45
948,unbound,Rotigotine,DB05271,P35462,3PBL,91,4AMJ,44,2Y00,44
949,unbound,Salicylic acid,DB00936,P23219,1Q4G,90,3N8Y,90,1HT8,90
950,unbound,Salicylic acid,DB00936,P35354,5F19,97,5IKR,97,5F1A,97
951,unbound,Salsalate,DB01399,P23219,1Q4G,90,3N8Y,90,1HT8,90
952,unbound,Salsalate,DB01399,P35354,5F19,97,5IKR,97,5F1A,97
953,unbound,Sapropterin,DB00360,P29474,4D1P,94,4D1O,94,1M9M,94
954,unbound,Sapropterin,DB00360,P00439,5FII,99,1J8U,96,1J8T,96
955,unbound,Secobarbital,DB00418,P47869,5O8F,88,5OJM,88,5OSA,82
956,unbound,Secobarbital,DB00418,P48169,1VRY,62,2M6B,59,5O8F,52
957,unbound,Secobarbital,DB00418,Q16445,1VRY,62,2M6B,58,5O8F,50
958,unbound,Secobarbital,DB00418,P14867,5OSA,97,5OSC,97,5OSB,97
959,unbound,Sevoflurane,DB01236,P42261,3SAJ,97,5YBF,92,3UA8,92
960,unbound,Sevoflurane,DB01236,P14867,5OSA,97,5OSC,97,5OSB,97
961,unbound,Sevoflurane,DB01236,P14867,5OSA,97,5OSC,97,5OSB,97
962,unbound,Sorafenib,DB00398,P09619,3MJG,90,5GRN,82,5K5X,82
963,unbound,Sorafenib,DB00398,P07949,2X2U,98,5FM3,97,5FM2,97
964,unbound,Sotalol,DB00489,P08588,2RH1,68,5D5A,68,5X7D,68
965,unbound,Sotalol,DB00489,P07550,2R4R,97,3SN6,96,3KJ6,96
966,unbound,Sparfloxacin,DB01208,P43700,2Y3P,71,3NUH,70,4TMA,70
967,unbound,Sparfloxacin,DB01208,P43702,5EIX,75,1ZVU,71,6BQ9,69
968,unbound,Sparfloxacin,DB01208,P11388,4FM9,96,5GWK,96,1ZXM,95
969,unbound,Succinylcholine,DB00202,P11229,5CXV,99,4U15,74,4DAJ,74
970,unbound,Succinylcholine,DB00202,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
971,unbound,Sulfasalazine,DB00795,P23219,1Q4G,90,3N8Y,90,1HT8,90
972,unbound,Sulfasalazine,DB00795,P37231,3DZY,97,3DZU,97,5GTN,95
973,unbound,Sulfasalazine,DB00795,P09917,3V98,96,3V99,96,3O8Y,96
974,unbound,Sulfasalazine,DB00795,P35354,5F19,97,5IKR,97,5F1A,97
975,unbound,Sumatriptan,DB00669,P08908,1HLL,75,4AMJ,42,2Y00,42
976,unbound,Sumatriptan,DB00669,P28222,4IAR,73,4IAQ,73,1HLL,69
977,unbound,Sunitinib,DB01268,P09619,3MJG,90,5GRN,82,5K5X,82
978,unbound,Sunitinib,DB01268,P16234,5GRN,90,5K5X,90,1T46,67
979,unbound,Suprofen,DB00870,P23219,1Q4G,90,3N8Y,90,1HT8,90
980,unbound,Suprofen,DB00870,P35354,5F19,97,5IKR,97,5F1A,97
981,unbound,Suvorexant,DB09034,O43613,4ZJ8,85,4ZJC,85,5WQC,69
982,unbound,Suvorexant,DB09034,O43614,5WQC,99,5WS3,99,4S0V,99
983,unbound,Talbutal,DB00306,P47869,5O8F,88,5OJM,88,5OSA,82
984,unbound,Talbutal,DB00306,P48169,1VRY,62,2M6B,59,5O8F,52
985,unbound,Talbutal,DB00306,Q16445,1VRY,62,2M6B,58,5O8F,50
986,unbound,Talbutal,DB00306,P14867,5OSA,97,5OSC,97,5OSB,97
987,unbound,Talbutal,DB00306,P14867,5OSA,97,5OSC,97,5OSB,97
988,unbound,Talbutal,DB00306,P47869,5O8F,88,5OJM,88,5OSA,82
989,unbound,Talbutal,DB00306,P48169,1VRY,62,2M6B,59,5O8F,52
990,unbound,Talbutal,DB00306,Q16445,1VRY,62,2M6B,58,5O8F,50
991,unbound,Tazarotene,DB00799,P28702,5HJP,95,5I4V,95,1H9U,95
992,unbound,Tazarotene,DB00799,P13631,1DSZ,95,1HRA,94,1FCY,93
993,unbound,Telmisartan,DB00966,P30556,4ZUD,87,4YAY,87,4DKL,36
994,unbound,Telmisartan,DB00966,P37231,3DZY,97,3DZU,97,5GTN,95
995,unbound,Temafloxacin,DB01405,P43700,2Y3P,71,3NUH,70,4TMA,70
996,unbound,Temafloxacin,DB01405,P43702,5EIX,75,1ZVU,71,6BQ9,69
997,unbound,Temazepam,DB00231,P47869,5O8F,88,5OJM,88,5OSA,82
998,unbound,Temazepam,DB00231,P48169,1VRY,62,2M6B,59,5O8F,52
999,unbound,Temazepam,DB00231,Q16445,1VRY,62,2M6B,58,5O8F,50
1000,unbound,Temazepam,DB00231,P14867,5OSA,97,5OSC,97,5OSB,97
1001,unbound,Temazepam,DB00231,P18505,4COF,85,5O8F,73,5OJM,72
1002,unbound,Temazepam,DB00231,P28472,4COF,94,5O8F,81,5OJM,80
1003,unbound,Temazepam,DB00231,P47870,4COF,87,5O8F,75,5OJM,75
1004,unbound,Temazepam,DB00231,P14867,5OSA,97,5OSC,97,5OSB,97
1005,unbound,Temazepam,DB00231,P47869,5O8F,88,5OJM,88,5OSA,82
1006,unbound,Temazepam,DB00231,P48169,1VRY,62,2M6B,59,5O8F,52
1007,unbound,Temazepam,DB00231,Q16445,1VRY,62,2M6B,58,5O8F,50
1008,unbound,Temazepam,DB00231,P18505,4COF,85,5O8F,73,5OJM,72
1009,unbound,Temazepam,DB00231,P47870,4COF,87,5O8F,75,5OJM,75
1010,unbound,Temazepam,DB00231,P28472,4COF,94,5O8F,81,5OJM,80
1011,unbound,Tenocyclidine,DB01520,Q13224,5FXH,97,5FXJ,97,5FXI,97
1012,unbound,Tenocyclidine,DB01520,Q14957,3OEN,80,3OEK,80,4JWY,80
1013,unbound,Tenocyclidine,DB01520,O60391,2RCA,97,2RCB,97,2RC8,79
1014,unbound,Tenocyclidine,DB01520,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
1015,unbound,Theophylline,DB00277,P30542,5UEN,82,5N2S,81,5OLG,46
1016,unbound,Theophylline,DB00277,P29275,5VRA,63,4EIY,63,5K2C,63
1017,unbound,Theophylline,DB00277,Q14432,1SO2,66,1SOJ,66,3DYN,36
1018,unbound,Theophylline,DB00277,Q07343,4KP6,97,1F0J,97,5K6J,97
1019,unbound,Theophylline,DB00277,P27815,2QYK,93,3I8V,93,3TVX,93
1020,unbound,Theophylline,DB00277,Q92769,4LY1,96,5IWG,96,5IX0,96
1021,unbound,Thiamylal,DB01154,Q14654,6BAA,94,5WUA,94,5TWV,94
1022,unbound,Thiamylal,DB01154,P14867,5OSA,97,5OSC,97,5OSB,97
1023,unbound,Thiamylal,DB01154,Q15842,6BAA,70,5TWV,70,5WUA,69
1024,unbound,Thiopental,DB00599,P47869,5O8F,88,5OJM,88,5OSA,82
1025,unbound,Thiopental,DB00599,P48169,1VRY,62,2M6B,59,5O8F,52
1026,unbound,Thiopental,DB00599,Q16445,1VRY,62,2M6B,58,5O8F,50
1027,unbound,Thiopental,DB00599,P14867,5OSA,97,5OSC,97,5OSB,97
1028,unbound,Tiapride,DB13025,P35367,3RZE,67,5WIU,41,5UEN,37
1029,unbound,Tiapride,DB13025,P35462,3PBL,91,4AMJ,44,2Y00,44
1030,unbound,Tiapride,DB13025,P18825,1HLL,94,1HO9,91,3PBL,42
1031,unbound,Tiaprofenic acid,DB01600,P23219,1Q4G,90,3N8Y,90,1HT8,90
1032,unbound,Tiaprofenic acid,DB01600,P35354,5F19,97,5IKR,97,5F1A,97
1033,unbound,Timolol,DB00373,P08588,2RH1,68,5D5A,68,5X7D,68
1034,unbound,Timolol,DB00373,P07550,2R4R,97,3SN6,96,3KJ6,96
1035,unbound,Tizanidine,DB00697,P18825,1HLL,94,1HO9,91,3PBL,42
1036,unbound,Tizanidine,DB00697,P18089,1HLL,81,1HO9,78,5WIU,42
1037,unbound,Tofacitinib,DB08895,P52333,3PJC,98,5LWM,97,5LWN,97
1038,unbound,Tofacitinib,DB08895,P23458,4L00,99,4L01,98,6BBU,96
1039,unbound,Tolterodine,DB01036,P20309,4U15,98,4U16,98,5DSG,68
1040,unbound,Tolterodine,DB01036,P11229,5CXV,99,4U15,74,4DAJ,74
1041,unbound,Tolterodine,DB01036,P08912,4U15,84,4DAJ,84,4U14,84
1042,unbound,Tolterodine,DB01036,P08173,4MQS,70,4MQT,70,4U15,68
1043,unbound,Tolterodine,DB01036,P08172,4MQS,99,4MQT,99,3UON,63
1044,unbound,Topiramate,DB00273,P35498,1BYY,98,5DBR,85,2KAV,83
1045,unbound,Topiramate,DB00273,P39086,3FV1,98,2ZNT,98,3FUZ,98
1046,unbound,Topiramate,DB00273,P14867,5OSA,97,5OSC,97,5OSB,97
1047,unbound,Topiramate,DB00273,P14867,5OSA,97,5OSC,97,5OSB,97
1048,unbound,Tramadol,DB00193,P31645,5I6X,99,5I71,99,5I73,99
1049,unbound,Tramadol,DB00193,P35372,5C1M,94,4DKL,88,4N6H,67
1050,unbound,Trametinib,DB08911,Q02750,3VVH,97,3DV3,97,1S9J,97
1051,unbound,Trametinib,DB08911,P36507,1S9I,95,3ZLY,83,3ZLW,83
1052,unbound,Tranylcypromine,DB00752,P27338,1S3E,98,1S3B,98,2XFP,98
1053,unbound,Tranylcypromine,DB00752,P21397,2BXR,94,2BXS,94,2Z5Y,93
1054,unbound,Trazodone,DB00656,P08908,1HLL,75,4AMJ,42,2Y00,42
1055,unbound,Trazodone,DB00656,P31645,5I6X,99,5I71,99,5I73,99
1056,unbound,Tretinoin,DB00755,P28702,5HJP,95,5I4V,95,1H9U,95
1057,unbound,Tretinoin,DB00755,P13631,1DSZ,95,1HRA,94,1FCY,93
1058,unbound,Triazolam,DB00897,P47869,5O8F,88,5OJM,88,5OSA,82
1059,unbound,Triazolam,DB00897,P48169,1VRY,62,2M6B,59,5O8F,52
1060,unbound,Triazolam,DB00897,Q16445,1VRY,62,2M6B,58,5O8F,50
1061,unbound,Triazolam,DB00897,P14867,5OSA,97,5OSC,97,5OSB,97
1062,unbound,Triazolam,DB00897,P18505,4COF,85,5O8F,73,5OJM,72
1063,unbound,Triazolam,DB00897,P28472,4COF,94,5O8F,81,5OJM,80
1064,unbound,Triazolam,DB00897,P47870,4COF,87,5O8F,75,5OJM,75
1065,unbound,Triazolam,DB00897,P14867,5OSA,97,5OSC,97,5OSB,97
1066,unbound,Triazolam,DB00897,P47869,5O8F,88,5OJM,88,5OSA,82
1067,unbound,Triazolam,DB00897,P48169,1VRY,62,2M6B,59,5O8F,52
1068,unbound,Triazolam,DB00897,Q16445,1VRY,62,2M6B,58,5O8F,50
1069,unbound,Triazolam,DB00897,P18505,4COF,85,5O8F,73,5OJM,72
1070,unbound,Triazolam,DB00897,P47870,4COF,87,5O8F,75,5OJM,75
1071,unbound,Triazolam,DB00897,P28472,4COF,94,5O8F,81,5OJM,80
1072,unbound,Tridihexethyl,DB00505,P20309,4U15,98,4U16,98,5DSG,68
1073,unbound,Tridihexethyl,DB00505,P11229,5CXV,99,4U15,74,4DAJ,74
1074,unbound,Tridihexethyl,DB00505,P08172,4MQS,99,4MQT,99,3UON,63
1075,unbound,Triflupromazine,DB00508,P11229,5CXV,99,4U15,74,4DAJ,74
1076,unbound,Triflupromazine,DB00508,P41595,4IB4,77,4NC3,77,5TVN,77
1077,unbound,Triflupromazine,DB00508,P08172,4MQS,99,4MQT,99,3UON,63
1078,unbound,Trovafloxacin,DB00685,P43700,2Y3P,71,3NUH,70,4TMA,70
1079,unbound,Trovafloxacin,DB00685,P43702,5EIX,75,1ZVU,71,6BQ9,69
1080,unbound,Umeclidinium,DB09076,P20309,4U15,98,4U16,98,5DSG,68
1081,unbound,Umeclidinium,DB09076,P08172,4MQS,99,4MQT,99,3UON,63
1082,unbound,Urokinase,DB00013,Q03405,2FD6,96,3BT2,96,1YWH,96
1083,unbound,Urokinase,DB00013,P05120,1JRR,87,1BY7,87,2ARR,86
1084,unbound,Ustekinumab,DB05679,P29460,5MXA,97,4GRW,97,5MJ3,96
1085,unbound,Ustekinumab,DB05679,P29460,5MXA,97,4GRW,97,5MJ3,96
1086,unbound,Ustekinumab,DB05679,Q9NPF7,5MXA,84,4GRW,84,5MJ3,82
1087,unbound,Valaciclovir,DB00577,P04293,2GV9,89,1S5J,31,,0
1088,unbound,Valaciclovir,DB00577,Q9QNF7,1E2K,99,1E2H,99,1OF1,99
1089,unbound,Valproic Acid,DB00313,P80404,4Y0H,96,4Y0I,96,4ZSW,96
1090,unbound,Valproic Acid,DB00313,Q9UKV0,2VQM,74,2VQQ,74,2VQJ,74
1091,unbound,Verapamil,DB00661,Q02641,5GJV,99,5GJW,99,1T0H,91
1092,unbound,Verapamil,DB00661,Q13698,3G43,88,3OXQ,88,3JBR,88
1093,unbound,Verapamil,DB00661,O60840,4DEY,85,3OXQ,68,3G43,66
1094,unbound,Verapamil,DB00661,P54284,1VYU,96,1VYT,96,1T0H,82
1095,unbound,Verapamil,DB00661,Q01668,2BE6,97,3OXQ,94,3G43,91
1096,unbound,Vinblastine,DB00570,P07437,5N5N,96,5H7O,93,4I4T,93
1097,unbound,Vinblastine,DB00570,Q71U36,5H7O,97,4I4T,97,5EYP,97
1098,unbound,Vinblastine,DB00570,P23258,3CB2,96,1Z5V,96,1Z5W,96
1099,unbound,Vorinostat,DB02546,Q13547,5ICN,96,4LY1,90,5IWG,90
1100,unbound,Vorinostat,DB02546,Q92769,4LY1,96,5IWG,96,5IX0,96
1101,unbound,Vortioxetine,DB09068,P08908,1HLL,75,4AMJ,42,2Y00,42
1102,unbound,Vortioxetine,DB09068,P46098,4PIR,86,2KSR,34,2BG9,33
1103,unbound,Vortioxetine,DB09068,P31645,5I6X,99,5I71,99,5I73,99
1104,unbound,Vortioxetine,DB09068,P28222,4IAR,73,4IAQ,73,1HLL,69
1105,unbound,Yohimbine,DB01392,P18825,1HLL,94,1HO9,91,3PBL,42
1106,unbound,Yohimbine,DB01392,P18089,1HLL,81,1HO9,78,5WIU,42
1107,unbound,Zaleplon,DB00962,P30536,2MGY,73,4UC3,36,4UC1,33
1108,unbound,Zaleplon,DB00962,P14867,5OSA,97,5OSC,97,5OSB,97
1109,unbound,Zanamivir,DB00558,P06818,2AEP,94,2AEQ,94,2BAT,92
1110,unbound,Zanamivir,DB00558,P27907,1NSC,97,1NSD,97,1A4Q,97
1111,unbound,Zolmitriptan,DB00315,P08908,1HLL,75,4AMJ,42,2Y00,42
1112,unbound,Zolmitriptan,DB00315,P28222,4IAR,73,4IAQ,73,1HLL,69
1113,unbound,Zonisamide,DB00909,P35498,1BYY,98,5DBR,85,2KAV,83
1114,unbound,Zonisamide,DB00909,Q9UI33,1BYY,91,5DBR,90,4DJC,83
1115,unbound,Zonisamide,DB00909,Q15858,2KAV,95,1BYY,91,4JPZ,90
1116,unbound,Zonisamide,DB00909,P35499,1BYY,91,5DBR,84,4OVN,78
1117,unbound,Zonisamide,DB00909,O60939,5FEB,98,5FDY,97,5XAX,30
1118,unbound,Zopiclone,DB01198,P47869,5O8F,88,5OJM,88,5OSA,82
1119,unbound,Zopiclone,DB01198,P14867,5OSA,97,5OSC,97,5OSB,97
